Group,Weight,Mutation,Lifestage,Sample_Code,KO_Guide_A
S6_GA+B,0.102,FR,PP,7eB1,N
S6_GA+B,0.143,FR,L,7eB2,N
S6_GA+B,0.21,FR,L,7eB3,N
S6_GA+B,0.159,FR,L,7eB4,N
S6_GA+B,0.17,NONE,L,7eB9,N
S6_GA+B,0.197,NONE,PP,7eC1,N
S6_GA+B,0.127,NONE,PP,6eA3,N
S6_GA+B,0.174,NONE,PP,6eA4,N
S6_GA+B,0.143,NONE,P,6eA6,N
S6_GA+B,0.124,NONE,P,6eA7,N
S6_GA+B,0.215,NONE,PP,8eA4,N
S6_GA+B,0.037,FR,L,4eB1,Y
S6_GA+B,0.0219,FR,L,4eB2,Y
S6_GA+B,0.152,NONE,PP,4eB3,N
S6_GA+B,0.197,NONE,P,4eB4,N
S6_GA+B,0.133,NONE,P,4eB7,N
S6_GA+B,0.113,NONE,P,4eB8,N
S6_GA+B,0.138,NONE,P,4eB9,N
S6_GA+B,0.154,NONE,P,4eC1,N
S6_GA+B,0.131,NONE,P,4eC2,N
S6_GA+B,0.146,NONE,P,4eC3,N
S6_GA+B,0.136,NONE,P,4eC4,Y
S6_GA+B,0.139,NONE,P,4eC5,N
S6_GA+B,0.0285,FR,L,5eA4,Y
S6_GA+B,0.0148,FR,L,5eA5,Y
S6_GA+B,0.0412,FR,PP,5eA6,Y
S6_GA+B,0.0415,FR,PP,5eA7,Y
S6_GA+B,0.183,NONE,PP,5eA8,N
S6_GA+B,0.146,NONE,P,5eA9,N
S6_GA+B,0.0845,NONE,P,5eB3,Y
S6_GA+B,0.0705,FR,L,15eA1,Y
S6_GA+B,0.145,NONE,PP,15eA2,N
S6_GA+B,0.213,NONE,PP,15eA3,N
S6_GA+B,0.218,NONE,PP,15eA4,N
S6_GA+B,0.197,NONE,PP,15eA5,N
S6_GA+B,0.205,NONE,PP,15eA6,N
S6_GA+B,0.131,NONE,P,15eA8,N
S6_GA+B,0.171,NONE,P,15eA9,N
S6_GA+B,0.218,NONE,P,15eB1,N
Cas9CTRLA+B,0.185,NONE,P,7cA1,N
Cas9CTRLA+B,0.123,NONE,P,7cA2,N
Cas9CTRLA+B,0.142,NONE,P,7cA3,N
Cas9CTRLA+B,0.122,NONE,P,7cA4,N
Cas9CTRLA+B,0.138,NONE,P,7cA5,N
Cas9CTRLA+B,0.123,NONE,P,7cA6,N
Cas9CTRLA+B,0.153,NONE,P,7cA7,N
Cas9CTRLA+B,0.134,NONE,P,7cA8,N
Cas9CTRLA+B,0.136,NONE,P,7cA9,N
Cas9CTRLA+B,0.131,NONE,PP,7cB1,N
Cas9CTRLA+B,0.174,NONE,PP,7cB2,N
Cas9CTRLA+B,0.146,NONE,PP,7cB3,N
Cas9CTRLA+B,0.15,NONE,PP,7cB4,N
Cas9CTRLA+B,0.164,NONE,PP,7cB5,N
Cas9CTRLA+B,0.215,NONE,PP,6cA1,N
Cas9CTRLA+B,0.149,NONE,P,6cA2,N
Cas9CTRLA+B,0.195,NONE,P,6cA3,N
Cas9CTRLA+B,0.118,NONE,P,6cA4,N
Cas9CTRLA+B,0.101,NONE,P,6cA5,N
Cas9CTRLA+B,0.196,NONE,PP,8cA1,N
Cas9CTRLA+B,0.146,NONE,P,8cA2,N
Cas9CTRLA+B,0.151,NONE,P,8cA3,N
Cas9CTRLA+B,0.186,NONE,P,8cA4,N
Cas9CTRLA+B,0.135,NONE,P,8cA5,N
Cas9CTRLA+B,0.158,NONE,P,8cA6,N
Cas9CTRLA+B,0.158,NONE,P,8cA7,N
Cas9CTRLA+B,0.127,NONE,P,8cA8,N
Cas9CTRLA+B,0.105,NONE,L,5cA1,N
Cas9CTRLA+B,0.168,NONE,PP,5cA2,N
Cas9CTRLA+B,0.166,NONE,P,5cA3,N
Cas9CTRLA+B,0.115,NONE,P,5cA4,N
Cas9CTRLA+B,0.133,NONE,P,5cA5,N
Cas9CTRLA+B,0.156,NONE,P,5cA6,N
Cas9CTRLA+B,0.11,NONE,P,5cA7,N
Cas9CTRLA+B,0.139,NONE,P,5cA8,N
Cas9CTRLA+B,0.133,NONE,P,5cA9,N
Cas9CTRLA+B,0.182,NONE,L,15cA1,N
Cas9CTRLA+B,0.194,NONE,PP,15cA2,N
Cas9CTRLA+B,0.245,NONE,PP,15cA3,N
Cas9CTRLA+B,0.167,NONE,P,15cA4,N
Cas9CTRLA+B,0.157,NONE,P,15cA5,N
Cas9CTRLA+B,0.189,NONE,P,15cA6,N
Cas9CTRLA+B,0.169,NONE,P,15cA7,N
Cas9CTRLA+B,0.167,NONE,P,15cA8,N
Cas9CTRLA+B,0.236,NONE,P,15cA9,N
Cas9CTRLA+B,0.131,NONE,P,15cB1,N
Cas9CTRLA+B,0.156,NONE,P,15cB2,N
